metadata_index,dim1,dim2
55,-0.9338547042992646,2.1487624916226995
56,3.41585797300302,-0.301686762653963
57,2.627750104050688,-2.0519749241954957
58,-0.8616371397155972,3.3627344813272573
59,2.47409372297383,0.9424856787071685
60,-1.3915818043545924,1.1452547618569868
61,-0.40864365901449023,1.7499817767866095
62,1.380545674828011,0.07364732333970386
63,2.0576748875870328,0.8276816522454759
64,1.9536809632965617,1.0057232822751312
65,-1.110359315022235,0.5200723313412331
66,2.4059160144080716,-1.7339627905358834
67,1.344188830122687,-0.15948494601919327
68,-4.0952724975105985,-1.743618587599152
69,-0.407286137918457,1.981890143095419
70,-2.1835417379456317,2.1915154980651654
71,3.0665455977662885,-1.500023011912227
72,6.306939491597274,-0.6142040979734088
73,-0.7063000851796274,0.21683739181802048
74,-2.196209621642624,2.6866076350597012
75,-0.21142429993296574,-0.6108943857579078
76,-1.2227587948986711,1.7225169436076624
77,1.2428946588269176,-0.6401645987188089
78,1.9702786217860466,-2.7308537928298513
79,2.5898761013477443,-1.1741192013797088
80,-2.432643289372792,0.04102446051724329
81,-1.8784572572921365,1.7035760406784133
82,1.9479182754958086,-0.4710912297014212
83,-0.02234628498037188,-3.575907374953421
84,-0.5522785913628013,-0.31863752112440213
85,1.6479440545027286,0.037550004043193475
86,2.1862648233852395,0.07936437931234334
87,-0.3942168509325191,-0.016160811948255836
88,-2.2921240904816838,-0.19056672172942893
89,-1.6747749261005238,0.25803330095699817
90,1.4538948688094122,-1.8474892029827115
91,1.7909986608209585,0.5630792982298146
92,-2.497747994975216,-0.1046557306774488
93,3.7890185803034373,-1.688846245984523
94,2.243312278316703,0.33385255769595623
95,-0.33539240731416003,3.350819054227441
96,1.290161671441458,2.224385825530051
97,4.843929188613861,-1.767100546849013
98,2.3142545438846804,-2.5054921544244233
99,1.9468280767655557,3.286069556250867
100,0.9285251166753579,1.278948185377473
101,-0.8119358990895666,-3.7693601243965786
102,-1.421525670895552,0.5690861251435734
103,-0.730327459411761,3.0122978806581178
104,1.3133034775056958,-0.9512763999317688
105,-4.202876265733868,-1.574315520891684
106,2.9886873734398947,-1.1891292291830078
107,1.0793125010512057,-2.8949491605308846
108,1.1990671111400364,-0.19036314745287453
109,0.6992047207255239,0.21860882719173563
110,1.6315202777651219,0.6677804977624672
111,1.499450154892629,-2.004058958083346
112,0.9930295328730586,-0.011051497893766544
113,0.381321270584466,-2.782790854473037
114,1.0916127488538436,5.206739689136506
115,-0.8749893332776264,-0.27171784333931487
116,0.7772657965549467,0.08430413604928452
117,-1.8127504164481112,1.2865973157532429
118,-1.7301184930389961,1.5897810045157719
119,0.7884204387175742,-0.4405123966494191
120,0.7386323302074401,-0.4547404356727924
121,-0.8115719742848478,1.319627041472759
122,3.1805126218307564,0.855736478904016
123,2.2619731421460507,-1.2545120316312324
124,-2.78862788345932,-0.4031018422529134
125,1.5384527327734645,-0.3238272297632824
126,1.178810541459534,1.7914013755402824
127,1.5171097767705248,2.44736935993654
128,2.501725551092224,-1.9554114677267818
129,-1.2936291903003714,0.7769292221632954
130,-2.6142421890518293,1.3378698072633073
131,0.7542048088551544,1.9442755947959516
132,1.9736476821022286,-1.8583340263248957
133,-1.173828132533394,-0.0878162320481292
134,-2.0152880152317545,-0.9802593091451516
135,-0.2316637821389524,3.0376147998039373
136,-0.37256743460882896,1.0881841998269988
137,-0.8160528270697663,-1.091906031223094
138,0.5366705391170785,-0.17675628305573168
139,2.9065974283860165,-0.07126411275528768
140,0.751353758882762,-3.079587997782784
141,-0.6405638425472442,1.3872084153464856
142,0.34330037224512583,0.7835706756643607
143,1.153235751379588,-2.434472191460777
144,0.5345563173372095,1.2927662477713684
145,3.476413904122171,-1.0041864349931713
146,1.7849388968392392,0.6751570611341161
147,-0.3125435653442937,-0.6373006178411628
148,-0.5885827359443732,-1.4204691415658155
149,-0.16224885559321617,-3.3894556439954155
150,1.9754126167567787,0.2246908322297947
151,-0.4415298344164134,2.8251418689968752
152,6.133976716738264,-1.2762271907196925
153,-2.0656139301343033,0.1063162855214233
154,0.892683448778481,5.603761793128827
155,-0.29348513110735724,1.1110428207527456
156,2.9870199772038233,-1.8742179425030452
157,-0.5724507674850265,-0.6867559122931934
158,2.2362568210227605,-2.0248100107250764
159,-2.642110352352192,-1.8198476068248608
160,0.3543283367609292,0.15220061952465452
161,-2.578947036029744,-0.5687162679549004
162,-0.08066698421629566,-1.906119032292736
163,1.223794546530792,3.477446375268209
164,-0.947207571761183,1.2370929215855986
165,-0.872164932188802,0.0512855309742091
166,0.8752366406019737,-0.4850951322426528
167,0.3638731716205797,5.426263156454292
168,-0.45737735502723137,-1.2721664856662565
169,4.0252514756671625,-2.0974314136055985
170,1.9571616118250588,0.4489309674053733
171,1.936298801061425,0.644053078792849
172,2.832029776913924,1.226874335213448
173,-0.317974308191004,0.6254837393148727
174,2.3179479110925088,1.0820595377358997
175,1.418919047586575,1.8399373903228886
176,5.37578503295939,-0.3374147300104138
177,0.6063292989491372,-0.8796724855452415
178,-0.26994103082514104,2.2608513579385243
179,4.268603241014962,-0.3274361728750715
180,-1.4667841418495087,0.5738279281701293
181,1.728886060906338,2.0754026966472088
182,1.867252935880621,0.2486698814788004
183,0.4509425053285086,0.3892354753552592
184,-4.936235985991659,-0.11864073622911696
185,2.3937324614750275,0.6370499175393263
186,1.1409622862229731,1.4558794179932628
187,-0.3234608018563872,-1.246809432613219
188,2.439767867754452,-2.47883407797742
189,1.0781401872055898,0.9575136359551393
190,1.3616213373623174,1.5720936977921847
191,0.19819781065869982,-0.8570202434375152
192,2.67382410279039,-1.6105642324360547
193,-2.272681643693655,1.2113965988688924
194,-1.999676510411064,0.5195193091010338
195,3.560336763279815,-0.37030278145169043
196,3.537902916276193,-1.1782034128230117
197,1.1645761608127416,-1.136940903267625
198,1.0658989288645513,1.7043757571767049
199,3.7904668115293116,-0.5556448367003132
200,3.4938673781877334,0.12403544460118629
201,4.54140788410209,-1.8623536822983826
202,0.08796176755348178,-0.7997418579349801
203,3.8968472633085485,-1.1588528389011528
204,3.7228332006925045,-1.6108355389064324
205,1.591417417293843,-0.15500865926792484
206,-0.2869534323308336,2.931227265997893
207,1.8614830366006068,-2.820849374458058
208,-2.3108270946762453,0.555345597007165
209,-2.371587992444707,0.6231300583129071
210,2.310757107031341,-1.988791639292413
211,1.4971133007000064,1.7197413882189638
212,-0.9555800151221229,-0.3028429334346825
213,0.5539640359919235,-0.6021858524952898
214,0.41977410915548313,2.3298902881169297
215,-1.9659703122481513,0.28171945023675327
216,5.227961833066262,-2.560410332873634
217,0.4048628206705444,0.47132302799984355
218,2.41863245465994,-0.5402632645936765
219,0.34141991545659406,-1.0900376920445174
220,3.127361780790664,-1.7984808230317946
221,2.8373061879709747,0.04344872354867013
222,-0.9293537131004592,0.44304500340058733
223,1.7662401536316865,-0.1870889377011099
224,-1.6302235410061843,1.4179894659253462
225,-0.6045280683323658,0.2462632444943108
226,2.115146823437023,1.6883996032931066
227,0.7289707843130434,-0.19339848108522464
228,-0.7067905155980778,0.858557353542824
229,4.9731410909801195,-1.5937881540919931
230,2.217329360243863,-1.789564623560752
231,4.690596560741468,-0.421247439326858
232,2.706602737502241,-1.898999989566436
233,1.1036542682694193,0.5853855160296623
234,-0.24114712359290552,0.9925044611541743
235,1.52866584190244,-2.239206018329582
236,0.13886765160734854,-2.9388307977809176
237,4.333450260532572,-2.462614492933895
238,-0.7618377002355662,-0.04478901300546882
239,-0.5106350726204391,1.0815310253497277
240,1.558068119614247,-0.9262902605010461
241,-1.989762257670377,1.0034120125079806
242,0.37580289936445993,-0.9651048158992422
243,3.7898017413149434,-1.5675237301213338
244,1.7215681817945105,-2.238225818022727
245,3.266886788904717,1.2018176425497773
246,4.750635367333168,2.403291853956464
247,1.2118365358805585,1.8430533187416769
248,1.5727727336950112,2.560409019571822
249,-1.4596960513133863,-0.2257434179041249
250,1.1968697296447428,0.7110284759532658
251,1.2103437815745355,0.27330748246053155
252,0.9962790563959544,0.9149001977642615
253,1.9552606396993308,-1.557122578284404
254,0.051969480878688086,2.2122117740275673
255,-1.1253212003597077,1.1056317887827478
256,1.2892728185638236,2.305594273288181
257,2.019236495239095,-0.3317250314493913
258,1.496144344223998,-2.363374801579242
259,-0.6841428014842125,0.53991151700242
260,0.962257959699794,1.8604743909463715
261,-0.5045468612178344,0.06506117234297315
262,0.23334438384109674,-1.784550870181501
263,1.0559352002796196,-1.367039677036079
264,2.256681723112703,-2.3039857326130084
265,2.937562086308993,0.5866476261635568
266,1.9610931635747515,0.10005931871983567
267,-3.20440187127047,-3.5917032960165187
268,-0.8124961288151303,-0.6545139644235805
269,-0.8077724539821889,4.6179526681973435
270,-0.8225682616594265,-0.2799809589823444
271,-0.501400055045356,2.6942265528204343
272,-0.8435898387661304,1.1351076828650977
273,0.1965099058916892,-0.8994110651159261
274,-0.5632575788127331,3.4960543639976494
275,5.374519651285951,-2.094823605320285
276,0.9259766306283128,0.9133830667103339
277,4.317502507376098,-0.05337825494176468
278,-0.17232000651770782,2.1886387482271914
279,-1.0145243328049283,1.281132290696722
280,0.6560431832029373,-0.4472171137094758
281,0.8941363694108708,-0.5252794246777537
282,2.737257006325331,1.0274614139432605
283,-0.5914684981856796,-1.3298447746004658
284,1.7213471625138042,-0.6999571876861199
285,0.3760578374739715,-2.7859409073512733
286,0.9631068011454121,2.8196764371152057
287,1.3524047046264251,-0.7866538365609671
288,-2.1646620452288174,2.6340060939251786
289,0.40525891941286735,-2.1273042286404906
290,3.032059825682833,0.48954569594811365
291,-0.33127770967709375,-1.946809633009662
292,-1.4192416806134691,0.9699499676919788
293,2.4155577304988984,-0.5281558741986024
294,0.08896781025688112,-0.3432681945746751
295,3.4952735202136234,-0.45123653226524046
296,1.0190220183208842,-0.5152391589712102
297,5.355845829038385,-0.8583294471010315
298,3.060627300810743,-1.7045273118264608
299,1.9707484129235562,-0.16881694441589673
300,1.2808270322801802,0.14078644423602327
301,4.415426590576901,-0.9056470546225025
302,1.6337025104643628,0.43325174269034017
303,-0.780178438731641,-1.0782960377789743
304,0.2170427864790173,-0.3975620395684578
305,0.5845580398264728,-0.4441997085985686
306,3.9820200930076513,-2.5318301316268377
307,1.901206699921785,1.0444620159727396
308,1.4602691550339892,0.4802558428530688
309,2.7323372971291837,-1.440966655691628
310,-1.2877160368227585,-0.28139609629415113
311,-0.27144598415446425,0.8809717257397025
312,1.6516580652449915,1.0329828541162824
313,-1.0790666409023626,3.0835777595336404
314,3.479850926448427,0.4992270169726784
315,0.0780016197914563,0.48031417456659625
316,1.8395185846180278,-2.9699774415827647
317,-1.7735602636157122,0.5162245691676048
318,1.0250595272611762,-2.8975041770416032
319,3.180002945130378,-2.5850137983887187
320,3.4211208417880155,-1.661867352781581
321,2.0938244445332037,0.966548393668022
322,-0.04770082305085598,-1.2467318906403562
323,0.21835334063555417,-1.8162517090106678
324,1.2463707769558072,0.23794229501849323
325,0.3832598398087527,-1.0022699704364542
326,3.8073581599537145,-1.0500100831640868
327,-3.185076530366272,2.7561186940860374
328,2.345141193817552,-2.0921776939218364
329,0.8981502754245879,-0.07258182882248018
330,-2.120431029937865,0.8683396193497658
331,0.6920186583006559,0.49932910616599463
332,-0.9213079559556824,1.574032715451311
333,1.721988607052739,-2.7342059157131398
334,-2.8535585991658037,-0.11319369047389422
335,2.2545090268868595,-2.305286045138327
336,0.9423356744815379,-0.8286538752029102
337,3.941713575923482,-1.6353817827992536
338,1.1761351480126458,1.5873819342870987
339,-0.4868646273076684,3.0546108167126946
340,-0.47553173516662683,1.5028418638623722
341,0.7450598818897068,0.6780776496737253
342,1.3841329766187682,2.7586878937280463
343,-3.3723164150064973,-0.7480448483002452
344,8.023906162231013,-0.6015406342869254
345,0.26646703427357876,0.804020085091852
346,4.481275651358242,-0.6205853578856116
347,2.6690808927198866,-1.6134029428786516
348,0.2735542847967141,0.4294586234922813
349,1.8624622406948383,0.07245392055787041
350,1.999280728500103,0.27282611781327004
351,-1.1698660255401776,0.6022698723981267
352,-0.8183013647855403,0.2702353694709216
353,1.8208683172759002,-1.9491464644524361
354,0.3509345856102824,-1.1026937977744613
355,1.6163696845846098,-0.46825166153383796
356,-0.6254574387036924,-0.213266572295502
357,-0.351111731052648,-1.058046788291495
358,1.749605124839365,0.28899621464186537
359,-1.0575902500525851,3.550008452458184
360,0.010815342821140977,-0.6361221593513636
361,2.1215685666346693,-1.172310208652587
362,2.023927634894677,-1.376592808447532
363,-1.38523070162413,1.3684019787706154
364,0.36205280839354415,0.32695951948533536
365,1.7995454713254406,-1.1597657179897618
366,1.4804059485645176,0.8675245425077229
367,0.365354044167749,0.4837428960544918
368,1.949646944388714,-0.5390509559259692
369,3.961429237175332,4.365342535141068
370,-0.7411005844664176,-3.7927076284089054
371,3.0222446397993856,-0.11352183224616681
372,-1.5794927300393675,-1.6505968898244363
373,4.360108634196787,5.68391861191964
374,1.738495898187514,-1.5271861075794533
375,2.1060157662497727,0.8352482610504935
376,3.4733741439589343,0.4990511431330051
377,-2.273924233285961,-0.13872424425864532
378,-0.6784872873735796,1.9945745149138339
379,-2.4762446662289443,-0.6770428398628825
380,1.3614171272923203,3.328176885950924
381,0.6334019791339321,-0.6383337280716148
382,1.3209730741595602,1.2110598661442789
383,-0.7092068698120595,2.949673470557161
384,5.631571361403965,-0.09617309135702827
385,-3.2674010597707146,-0.7791194638539217
386,2.146553582963081,0.20871543950206783
387,3.262651948136931,-1.2426331651262517
388,0.9017514067541667,5.968692639921898
389,1.0443801043661087,2.1648097312494805
390,1.6937264878522948,0.15749971490072529
391,-2.8894510100171957,-0.1408613105151122
392,1.5535988506931173,1.3814142861779903
393,-1.5553657585225062,1.6933725835073734
394,0.7838187051956655,-1.9755859293209637
395,-0.03665721620878861,-1.2773193664789082
396,1.6085170730982137,-0.415056646870365
397,1.3138598182794001,-2.1056282622484557
398,2.1651521585196742,-1.478880229628727
399,-2.492308096193134,-0.27847452066160405
400,0.49548859735800405,0.9321342135316888
401,-2.4925209280348075,-0.32887815169195733
402,0.7154998037013497,-1.539643793842319
403,4.148524371368286,-2.6979682080410567
404,-0.3194544998172247,1.472022262825174
405,-0.6599380155997175,3.569383951425786
406,-0.14644667648496792,-0.15710713156974365
407,1.57291641628347,0.4333446641495559
408,0.43554710849931755,-0.1826374273174704
409,0.862004035813824,3.073252357643817
410,2.8323022902185735,2.0352003885882635
411,1.5561470759894176,-2.8592808507767966
412,-0.4219200040783749,2.8295379510148013
413,0.4704591440435028,0.4589532489865691
414,-1.4746626803677614,2.1231808863880963
415,2.7817773751826023,-0.3736842480863905
416,0.24981304027305457,0.5760346205554826
417,-0.10698920233629082,2.7522852640703137
418,1.0572703545252997,-0.501163913399752
419,4.127188535838121,-2.056388066345601
420,0.2068505887691178,-1.3976331008544642
421,-1.7946902022177957,1.4810374763659633
422,0.6838692243650105,2.4014325904588105
423,4.046291041309352,-2.6415012102736415
424,1.4996467417619972,-1.542450747787099
425,2.5291865093013204,0.5627560112980643
426,-0.6405610090173693,3.7435586419549205
427,1.382843302982964,-1.837946213534953
428,1.8319567255896119,0.9569066866317576
429,1.713843839104291,-0.8328806268997238
430,-0.236171387078461,3.583424004568367
431,-0.19053295611827145,3.829620592851756
432,-0.4936130208303835,0.7358885974364221
433,-1.7762231653398886,-0.378501134212131
434,-0.5945220761672995,1.4684316450417483
435,1.765470572906737,0.4374708491268208
436,-1.0989515268338799,0.04277470869646195
437,0.778934761796808,-1.754970905441199
438,0.04912887970984748,3.1133092778372293
439,2.742408247407571,-0.5696901557708797
440,1.5024155750388175,-0.30817175623878895
441,-1.3637225715883117,-1.3397142614540234
442,0.07529694666603683,0.8905515956726782
443,-0.42449908586995805,0.0028807397045408465
444,-0.9812766849952962,-0.6291827730453264
445,-1.6794072180056276,-0.34076322158310696
446,1.9294368848921934,0.9532821075179773
447,4.105031158350259,-0.2425180429576802
448,2.966712381842432,-2.600427626870909
449,2.094563042240097,-2.2855785818530925
450,2.766004771316674,-1.1921083875852152
451,1.7557800495358553,-1.7854752036814447
452,-1.1069952967735348,2.5330285107347996
453,-2.464416491843839,-0.580810043999547
454,0.8443828693678955,1.9953293622200718
455,-0.9349601281893904,2.399397956917759
456,-1.038445473058812,1.8024554353690283
457,-1.2373361147861937,1.9365508912758396
458,-0.694344228907043,-1.0406808727609431
459,1.1737820055595805,3.4350420377792856
460,1.2323108937731293,1.8313674730737373
461,1.053635839779041,-0.563103278801662
462,1.680906185049563,2.6771646848603816
463,-1.4888765852254038,1.1692976625670832
464,-1.0723656077366626,1.4560963203940676
465,-1.8462420797125576,1.4967565265028822
466,2.566439108255166,0.7562797033925021
467,0.6755896754259584,0.3515305590121068
468,0.2480394365973823,0.49228270111284883
469,-1.1161112181468513,1.3870057938490654
470,-0.7366623745660796,-1.4229182573664718
471,0.07645052808710381,-1.3221132733890022
472,1.9550968741172126,-2.170492851969483
473,-1.8634106702780517,0.8457246378499156
474,1.415484553319063,0.09817242390832533
475,2.637902901686673,-2.3102089224189113
476,0.4844042335375079,-0.045265674221544955
477,-1.358702907267844,3.1009501869932565
478,-0.942558091319367,2.231101910052476
479,2.8915830503070845,-2.2480817516555023
480,0.08080593349797734,0.5989892920067758
481,-2.4201675777803553,-0.2233029652599845
482,1.594281048354233,3.0443319598872676
483,0.34462197175156256,-0.48425276639338705
484,-1.42815363636032,-0.49621503570660913
485,1.1194349351703328,-2.2931091749466357
486,0.7300873372593184,1.6240486296225483
487,2.4317814618956115,-0.33202352876126723
488,0.4135248350981635,-0.5069817451744968
489,-0.1164572182262993,-1.3514131460179388
490,-5.225834837437135,-1.8439616067570639
491,1.9505495112970825,-1.623128374687361
492,2.369248012832778,-2.321475442603325
493,3.550822282260241,-2.517037127736867
494,-0.24494628813917568,-0.7833338892697762
495,2.2400538443998324,-1.9392288509067177
496,2.4724373404838915,-1.211985126498052
497,0.0936733267300431,0.7582202627272147
498,0.25705145807506785,-1.2921369573650858
499,-1.7883707341225579,1.472044758606975
500,-1.6213000735629979,-0.19369562406791463
501,-0.6343650466093949,-0.844226958741601
502,-0.11423533204549939,-3.565160082454039
503,2.216764830010429,-1.2425605024889879
504,2.858197760135043,0.8942469728647965
505,-1.1237503002255764,-0.08572698223560588
506,2.2646443767587727,-1.3898806775490813
507,3.166232209503394,-2.705937547226944
508,-0.14301932875058793,-0.9601932626646232
509,4.054875097080177,-2.553968894418447
510,-0.963391139473699,3.578841159329473
511,2.020491261778091,-2.038333297854017
512,-2.8364937497094616,1.0636738273787925
513,-1.0628117728595032,1.463403754118507
514,0.5232196854246499,-0.4608377459949912
515,-0.7126413018165206,1.8591385060534305
516,1.3605227343345996,-0.2904260488539498
517,0.6728703159797438,5.191355813607123
518,0.9584520181460877,0.48496129780972347
519,-0.05406939691998829,-0.6901605393340693
520,-0.17908893436422807,0.1439136679193403
521,1.1660532941733206,3.409973366694481
522,-0.1331330591325534,-1.0936374072117243
523,1.596650113950486,0.8263402221169612
524,0.9468373863619567,0.669262346495174
525,0.4718747154236124,2.081663996350706
526,1.629644439741627,1.261170014277001
527,0.4292263393988669,-0.1692709082261755
528,2.895107300273022,-0.9879908675968595
529,3.530315675700639,0.8558914268810708
530,2.047498472616673,1.399434815819291
531,-1.86780033828726,0.36925182541426876
532,4.3358495332205385,-0.3956934817441604
533,-2.4667564969852767,0.2980577201304026
534,-0.79550157819415,-4.265978193679219
535,-1.6172864322880247,1.907685760153324
536,1.0752302953377897,1.037406383990941
537,2.6283064565655954,0.5898919245557259
538,1.9189636622906734,-2.5466023388929924
539,3.965468095355329,-1.3985530852143075
540,-3.691991807045496,-0.20880124414956253
541,4.492022886316595,-2.5251891725524906
542,1.8973710680809661,0.6902543743898394
543,-0.2128940943330447,3.3691224709310545
544,-1.5797487461014672,0.33959769854713623
545,-0.166407235966539,-1.2115808459852695
546,-2.688806480253649,0.5113124326523748
547,-2.110194479064884,1.1111361330672178
548,0.7902456768797986,2.867702875293394
549,1.4746141197525338,-2.419983748303714
550,3.1402259516811286,-0.34198879033059787
551,-2.266993746672752,0.31617697663590677
552,-0.7397934862103054,1.526229482808206
553,1.8898764056722708,-1.7658501194094334
554,0.09847162279900985,2.3868586399381053
555,-3.189403921605618,-0.6984208216274621
556,-1.3179679567398128,-0.02430478172113582
557,0.33538952692366736,4.204380559786647
558,-2.733277006346956,-0.9172418973024133
559,-2.0091744732048498,-2.875870075828621
560,1.169237790434517,-0.6142667160776843
561,-0.422342004722895,1.9728795267227897
562,0.8715524822934105,-0.40638931302816034
563,-1.0820366911762533,3.2916681294735355
564,3.3015906996410416,-0.5958355557555127
565,0.20099561998138932,-0.6539987826975363
566,1.4556146844919218,1.8491222475121696
567,0.8081035627777682,0.27743254830319347
568,2.0345485231310048,-0.8486263044758194
569,0.7086820746871089,-2.479317382957129
570,3.3188962535749944,-1.7530303329894585
571,-0.41170687719519256,-0.09396267985920848
572,2.7892334276398696,1.750086791759725
573,0.1725798460182548,-0.2256579708492406
574,-2.412883766039032,-2.891041584309482
575,2.014896445527869,3.903826783500368
576,-2.8836261459812937,3.3471664903165266
577,-2.4441427928764847,2.0375357748948684
578,2.4278333391899585,-2.4859766397362115
579,-1.8330282931307802,0.9519613186432487
580,2.1511718933262434,-0.9779939054294755
581,-1.1288956843943758,1.1570993690139102
582,-0.19604713447147415,-1.246658577467032
583,1.4295539006195863,0.6643823261278089
584,1.3559543646525878,-0.08678142280491516
585,0.837538041105887,-1.450948120841386
586,3.7269797117217878,-2.025553050339444
587,1.4319525318009054,-0.785528736793634
588,-1.1905031159635162,-0.7012847548835349
589,-0.34113518554222194,0.48870117475299324
590,-1.7580435065294837,-3.203653538519171
591,-0.12905451026500925,-1.4759426625734837
592,-0.6112131199871906,-0.6830070193006105
593,1.8585603091988148,0.01957378896583013
594,1.533530255125161,-2.1560365360144247
595,0.9632396516104734,-0.404099457043892
596,-1.3183227556079615,-0.3654327143523121
597,3.6512460278255054,5.220917417545868
598,4.54391322892755,0.6625228828093181
599,0.6856017224946797,-0.18820589420220246
600,1.2444690854660367,2.5621806677818926
601,-1.3855839882417593,0.0875536849725844
602,-0.26894975262210713,5.514537185931338
603,1.802498799251996,-2.1744270782814783
604,1.0292148618882875,-0.5583707697964423
605,2.3746878193140204,-1.4971404746257668
606,-0.4307344839100455,-0.5321330889888909
607,-0.428510694741141,2.8187039686455715
608,-1.8371474455747734,-0.23872845613282945
609,-0.7040189407246524,-1.3680768201316897
610,-0.47219824732233917,1.364095816193563
611,1.089089646058096,1.2013830561106977
612,-1.9308963823553,0.26372739080918
613,-0.9319573765117154,-1.9470630648028295
614,-1.0985398231942989,1.866201822199711
615,0.4938127619576592,3.306755935148725
616,0.520164737483673,0.43573116066981965
617,-0.9329879065769117,-0.13629735422142894
618,-1.713174315825853,1.2487843101080376
619,0.41358760543578243,-1.04170495777982
620,-1.5787696995071232,0.9647977188211516
621,-0.1384320807476169,0.2123873374631362
622,-0.17672329664707626,-3.3981182894105655
623,2.0285000121825054,-1.127529915113248
624,1.787421708586985,-1.7084036223149308
625,0.49685704269320746,0.3743250724051833
626,1.5642630009629803,1.0624434744915434
627,0.35071059626754186,-2.5237235638052944
628,-1.0932133720656316,3.3131135210533675
629,-1.1482403306454143,1.9019568274555574
630,3.6483996729200667,-1.431280594904345
631,-2.799293851156617,0.12660812318481088
632,2.2587945511408467,-1.9595015356364054
633,-2.856573034183189,1.331156205087472
634,0.6144940543026526,-0.18399623931404546
635,-1.3995654499885684,1.4363269530277019
636,-0.8675590236071359,-3.7715335910941987
637,0.01981603903966773,-0.0013776172290529717
638,-0.9567245789579737,2.724102764336157
639,2.2881824108870075,-2.526700220468816
640,4.241569073224784,0.33059931162547423
641,-1.8229524517143538,-2.5627640883018024
642,0.030699412472360365,3.894199414500479
643,1.3669570382449368,0.22269808065704347
644,-0.32127504086004915,1.5786021286757796
645,1.8890728730443314,1.682201512389919
646,-2.2207948688915295,1.4216827224040285
647,3.11260664346136,-3.4950335526890117
648,1.1346483258571467,0.4262062967116513
649,2.4642237600048387,-2.367776653695941
650,1.2730421462174193,-2.1657552583231023
651,-2.0893847980498554,0.17031448820076353
652,1.5039097332562021,-1.5745115420346865
653,1.1532848761173917,-0.03669790140922108
654,-1.794722886378465,2.3776434996059237
655,-1.1305442027386776,0.4807158670567813
656,2.789091419711686,0.17659382797187975
657,-2.167497253675316,-1.0064635079277677
658,-0.5857504572157891,-1.298038891427301
659,0.11783372559326395,4.779055259233255
660,0.8543230956351372,3.068655478152903
661,1.5880158077134545,-2.038996376853878
662,-3.4193859715600943,-0.08787828750421293
663,-1.3935353752381494,3.461925996670412
664,-2.9968783359295053,-0.8708221095731241
665,3.225821067506664,-1.1391056463043043
666,0.6041761427495529,-2.834417338801303
667,-1.2960329856114798,0.4652811793563681
668,2.5865903659275333,-1.3821898741618392
669,0.28293312061336867,-1.186666409248763
670,0.020802278579742716,0.7789996810799247
671,-1.0175433995158445,0.36842115227919203
672,1.2411203518534393,1.8502792277615026
673,0.7639240712049512,2.4103974030628463
674,-0.6858691808668284,-1.0917632309343532
675,-1.3743408990106434,2.8248139234584277
676,-1.9324184781851586,2.4052753488058376
677,3.2204911030486776,-1.2873880023316921
678,-0.40115510026105433,3.240276353878951
679,4.813081554234942,-0.1656587121853284
680,2.319531298412341,-2.9635385965248653
681,2.193759549675322,1.1229337946715194
682,2.624513632632971,-1.6863212295732473
683,1.3716110193625728,-1.0940096224066624
684,0.8138515616804703,2.322444117675873
